Location ID,Location Name,DATE,Azithromycin (ng/L),Cefotaxime (ng/L),Ciprofloxacin (ng/L),Clarithromycin (ng/L),Doxycycline (ng/L),Erythromycin (ng/L),Norfloxacin (ng/L),Oxytetracyclin (ng/L),Ofloxacin (ng/L),Sulfamethoxazole (ng/L),Trimethoprim (ng/L),Naphazoline (ng/L),Oxymetazoline (ng/L),Xylometazoline (ng/L),Oseltamivir (ng/L)
TC1,Thame at Wheatley,15/03/2010,,,,20.66666667,,74.66666667,,10,,,6.666666667,,,,
TC1,Thame at Wheatley,11/05/2011,,,,19.84552085,5.683722368,85.07957757,,27.06911902,,10.6110161,21.12823489,,,,
TC1,Thame at Wheatley,10/11/2009,,,13.66666667,17.66666667,1.414213562,77.66666667,4.596194078,9.767766953,3.889087297,23,4,,,,136.6666667
TC1,Thame at Wheatley,16/11/2009,,,,11.33333333,,55,,15,,10,4,,,,35.33333333
TC1,Thame at Wheatley,24/11/2009,,24,23.33333333,,5.666666667,62.66666667,27.33333333,23.5,16.5,,4.333333333,,,,73.33333333
TC1,Thame at Wheatley,03/11/2009,,,23,12.33,,60.67,,,,13,4,,,,133.33
TC10,Coln at Welford,15/03/2010,,,,8,,,,,,,,,,,
TC10,Coln at Welford,11/05/2011,,,,6.046403515,,,,,,,5.861832832,,,,
TC10,Coln at Welford,10/11/2009,,,,3.535533906,1.414213562,,,,,,,,,,16.5
TC10,Coln at Welford,16/11/2009,,,,,,,,,,,,,,,
TC10,Coln at Welford,24/11/2009,,,,,,6,,,,,,,,,
TC10,Coln at Welford,03/11/2009,,,,14.67,,,,,,,,,,,
TC11,Ock at Abingdon,15/03/2010,,,,9.333333333,,24.33333333,,,,,,,,,
TC11,Ock at Abingdon,11/05/2011,,,,6.568512986,,37.23671149,,,,,11.70764425,,,,
TC11,Ock at Abingdon,10/11/2009,,,17.45465368,12,,55.5,,,,2.121320344,,,,,
TC11,Ock at Abingdon,16/11/2009,,,,,,28.33333333,,,,,,,,,30
TC11,Ock at Abingdon,24/11/2009,,,,,,22.5,4,,,,,,,,15.5
TC11,Ock at Abingdon,03/11/2009,,,,,,28,,,,,,,,,25
TC12,Pang at Tidmarsh,15/03/2010,,,,,,,,,,,,,,,
TC12,Pang at Tidmarsh,11/05/2011,,,,,,,,,,,1.648812978,,,,
TC12,Pang at Tidmarsh,10/11/2009,,,4.78798701,4.414213562,,16.7475469,,,,,0.707106781,,,,1.414213562
TC12,Pang at Tidmarsh,16/11/2009,,,,,,4,,,,,,,,,3
TC12,Pang at Tidmarsh,24/11/2009,,,,,5,28.5,45,,,,4,,,,16.33333333
TC12,Pang at Tidmarsh,03/11/2009,,,,,,,,,,,,,,,
TC13,Thames at Sonning,15/03/2010,,,,7,,27,,,,,3,,,,
TC13,Thames at Sonning,11/05/2011,,,,5.573355326,,31.66404632,,19.56191993,,,19.15596852,,,,
TC13,Thames at Sonning,10/11/2009,,,19.30330086,7.138071187,,32.47140452,1.414213562,,,8.767766953,0.707106781,,,,70.47140452
TC13,Thames at Sonning,16/11/2009,,,19,8,13,34.33333333,,,17,,,,,,50
TC13,Thames at Sonning,24/11/2009,,,,,,26,8.333333333,,,,4,,,,22.5
TC13,Thames at Sonning,03/11/2009,,,19,7.5,6.5,44.5,,,,,3,,,,43
TC14,Lodden at Charvil,15/03/2010,,,,53.66666667,,105,,,,8,13,,,,
TC14,Lodden at Charvil,11/05/2011,,,,51.4490631,,88.3213519,,16.76141784,,,58.95019595,,,,
TC14,Lodden at Charvil,10/11/2009,,,35.5661616,292.3333333,,71,,,,6.717514421,8.096194078,,,,81.66666667
TC14,Lodden at Charvil,16/11/2009,,50,,18,,25,,,,,5.5,,,,34
TC14,Lodden at Charvil,24/11/2009,,,,,,31.10909091,12.07272727,,,,4,,,,41.84848485
TC14,Lodden at Charvil,03/11/2009,,,,7,5,41,,,,,,,,,97.5
TC15,The Cut at Paley Street,15/03/2010,33.33333333,,46.66666667,153.3333333,5,400,13,27.66666667,10,11.33333333,34.66666667,,,,
TC15,The Cut at Paley Street,11/05/2011,,,8.286189477,96.16395952,31.71270728,310.5856968,,45.59308022,,12.78143523,112.8903125,,,,
TC15,The Cut at Paley Street,10/11/2009,7.778174593,10.25304833,25.1785113,177.3333333,1.414213562,448.3333333,3.535533906,24.41421356,4.242640687,73.5,28.33333333,,,,192.6666667
TC15,The Cut at Paley Street,16/11/2009,,,34.33333333,45,,183.3333333,,28.66666667,,9.333333333,10,,,,88
TC15,The Cut at Paley Street,24/11/2009,,,,,,79,8.666666667,,,,10,,,,78.33333333
TC15,The Cut at Paley Street,03/11/2009,,,,96,10.5,295,,29.5,,16,15,,,,103.33
TC16,Thames at Runnymede,15/03/2010,,,,23,,55.33333333,,,,,5.333333333,,,,
TC16,Thames at Runnymede,11/05/2011,,,,24.38106608,5.392323578,71.14132916,,18.56965445,,,44.21715058,,,,
TC16,Thames at Runnymede,10/11/2009,7.424621202,,10.12132034,134,,276.6666667,,9.023689271,,46,17,,,,84.5
TC16,Thames at Runnymede,16/11/2009,,,,15,,47.66666667,,13,,19,4.666666667,,,,65
TC16,Thames at Runnymede,24/11/2009,,,,,,100,5.666666667,17,,,9.333333333,,,,76.33333333
TC16,Thames at Runnymede,03/11/2009,,,23,45.33,8,145,,35,,13,8.67,,,,75
TC17,Wye at Bourne End,15/03/2010,14.5,,14,78.66666667,,131.6666667,19,17,12,8,15,,,,6
TC17,Wye at Bourne End,11/05/2011,,,,3.390399548,,,,,,,3.397357163,,,,
TC17,Wye at Bourne End,10/11/2009,26.56903559,,29.76776695,69.33333333,2.828427125,120.3333333,1.414213562,3.535533906,,18,19,,,,108.6666667
TC17,Wye at Bourne End,16/11/2009,15,,,48,,124,,14.33333333,,9,17,,,,80
TC17,Wye at Bourne End,24/11/2009,,,,,,46,5.333333333,,,,6,,,,45.33333333
TC17,Wye at Bourne End,03/11/2009,51,,,51.33,,105.33,,,,14,9,,,,77
TC18,Thames at Wallingford,15/03/2010,,,,11,,33.33333333,,,,,2.333333333,,,,
TC18,Thames at Wallingford,11/05/2011,,,,6.17423807,,35.97336574,,,,,18.99089142,,,,
TC18,Thames at Wallingford,10/11/2009,16.63316498,,45,50.12132034,,73.66666667,,3.535533906,,20,24,,,,93.33333333
TC18,Thames at Wallingford,16/11/2009,,,,,,35,11,20,,11.5,,,,,40
TC18,Thames at Wallingford,24/11/2009,14.5,,21.66666667,,,102.6666667,7,,,,11.33333333,,,,46.33333333
TC18,Thames at Wallingford,03/11/2009,,,,59,,81,,,,,7,,,,80
TC19,Thames at Hannington,15/03/2010,,,,19,,18.33333333,,,,,2,,,,
TC19,Thames at Hannington,11/05/2011,,,,9.818393907,,30.84894675,,10.87411027,,,49.85454452,,,,
TC19,Thames at Hannington,10/11/2009,,,5.267766953,22.5,3.181980515,25.66666667,,3.889087297,,16,1.060660172,,,,81.66666667
TC19,Thames at Hannington,16/11/2009,,,24,,,8.333333333,,,,,,,,,25
TC19,Thames at Hannington,24/11/2009,26,,,,,60,,,,,17,,,,34
TC19,Thames at Hannington,03/11/2009,,,19.5,16,7,39.33,,,,,3,,,,93
TC2,Ray at Islip,15/03/2010,,,,13.33333333,,93.33333333,,,,,4.666666667,,,,
TC2,Ray at Islip,11/05/2011,,,,14.13657305,,135.5805717,,13.48745489,,,35.3767828,,,,
TC2,Ray at Islip,10/11/2009,,,9.666666667,15.66666667,1.767766953,106,,4.242640687,,39.33333333,12,,,,136.6666667
TC2,Ray at Islip,16/11/2009,,,23,10,,,,,,,4.333333333,,,,23
TC2,Ray at Islip,24/11/2009,,,22,,,39.66666667,10.33333333,22,16,,4,,,,47.66666667
TC2,Ray at Islip,03/11/2009,,,25,16.67,,95,,,,13,6.33,,,,138
TC20,Kennet at Woolhampton,15/03/2010,,,,,,12.33333333,,,,,,,,,
TC20,Kennet at Woolhampton,11/05/2011,,,,3.223550364,,,,,,,4.826819487,,,,
TC20,Kennet at Woolhampton,10/11/2009,,,,13.62132034,,27.5,2.828427125,,,8.414213562,0.707106781,,,,45.5
TC20,Kennet at Woolhampton,16/11/2009,,,,,,22,,,,,,,,,11
TC20,Kennet at Woolhampton,24/11/2009,,,15,,,22,,,,,,,,,21
TC20,Kennet at Woolhampton,03/11/2009,,,18,14,,35.67,,,,,,,,,85.33
TC21,Emborne at Brimpton,15/03/2010,,,,,,12.33333333,,,,,,,,,
TC21,Emborne at Brimpton,11/05/2011,,,,3.837060133,,,,16.69805909,,,12.91980991,,,,
TC21,Emborne at Brimpton,10/11/2009,,,,35.35533906,,29.5,2.828427125,,,,,,,,3
TC21,Emborne at Brimpton,16/11/2009,,,25,,,15,13,,,,,,,,
TC21,Emborne at Brimpton,24/11/2009,,,,,,26.5,6,,4,,,,,,24.5
TC21,Emborne at Brimpton,03/11/2009,,,,,,27,,,,,,,,,13
TC3,Cherwell at Hampton Poyle,15/03/2010,,,,,,36.33333333,,,,,,,,,
TC3,Cherwell at Hampton Poyle,11/05/2011,,,,3.827787611,3.45554887,,,15.30343049,,,8.177041136,,,,
TC3,Cherwell at Hampton Poyle,10/11/2009,,,,,,19,2.828427125,,,2.121320344,,,,,
TC3,Cherwell at Hampton Poyle,16/11/2009,,,,,,11,,12,,,,,,,10.66666667
TC3,Cherwell at Hampton Poyle,24/11/2009,,,15,,,26.81818182,14.78787879,22.59090909,13,,,,,,23.74545455
TC3,Cherwell at Hampton Poyle,03/11/2009,,,,8,,35,,,,,,,,,55
TC4,Evenlode at Cassington Mill,15/03/2010,,,,,,11.33333333,,,,,,,,,
TC4,Evenlode at Cassington Mill,11/05/2011,,,,6.249326605,,,,,,,18.22164069,,,,
TC4,Evenlode at Cassington Mill,10/11/2009,,,6.218951416,4.242640687,,,,,,,0.707106781,,,,24.5
TC4,Evenlode at Cassington Mill,16/11/2009,,,,,,,,,,,,,,,
TC4,Evenlode at Cassington Mill,24/11/2009,,,,,,21,8,20,,,,,,,28
TC4,Evenlode at Cassington Mill,03/11/2009,,,,,,23,,,,,,,,,32.67
TC5,Thames at Swinford,15/03/2010,,,,7,,13.33333333,,,,,,,,,
TC5,Thames at Swinford,11/05/2011,,,,4.781544672,10.22820802,,,12.47561046,,,15.06989827,,,,
TC5,Thames at Swinford,10/11/2009,,,31.66666667,10,,18,3.535533906,,,4.949747468,,,,,39
TC5,Thames at Swinford,16/11/2009,,,,,,15,,18,,,,,,,14
TC5,Thames at Swinford,24/11/2009,,,,,14,8.666666667,6,,,,,,,,10.33333333
TC5,Thames at Swinford,03/11/2009,,,,,,15.5,,,,14,3,,,,46
TC6,Thames at Newbridge,15/03/2010,,,,9.333333333,,15.33333333,,,,,,,,,
TC6,Thames at Newbridge,11/05/2011,,,,5.4700599,,,,,,,7.666052686,,,,
TC6,Thames at Newbridge,10/11/2009,,,5.023689271,7.5,,18,2.828427125,,,,,,,,33
TC6,Thames at Newbridge,16/11/2009,,,19,,,16.66666667,,,,,,,,,19.66666667
TC6,Thames at Newbridge,24/11/2009,,,,,,10.33333333,,,,,,,,,14
TC6,Thames at Newbridge,03/11/2009,,,,7.33,,18,,,,,,,,,53
TC7,Windrush at Newbridge,15/03/2010,,,,,,13,,,,,,,,,
TC7,Windrush at Newbridge,11/05/2011,,,,3.134488151,,,,,,,18.52578601,,,,
TC7,Windrush at Newbridge,10/11/2009,,,,4.690355937,,,2.474873734,,,2.121320344,0.707106781,,,,3
TC7,Windrush at Newbridge,16/11/2009,,,,,,5.666666667,,,,,,,,,11.66666667
TC7,Windrush at Newbridge,24/11/2009,,,,,,7.333333333,,,,,,,,,7.666666667
TC7,Windrush at Newbridge,03/11/2009,,,,130,,12,,,,,,,,,22.5
TC8,Leach at Lechlade,15/03/2010,,,,,,,,,,,,,,,
TC8,Leach at Lechlade,11/05/2011,,,,,,,,,,,,,,,
TC8,Leach at Lechlade,10/11/2009,,,,3.535533906,,,,,,,1.060660172,,,,1.942809042
TC8,Leach at Lechlade,16/11/2009,,,20,,,,,,,,,,,,
TC8,Leach at Lechlade,24/11/2009,,,,,,6.5,,,,,,,,,9
TC8,Leach at Lechlade,03/11/2009,,,,,,,,,,,,,,,
TC9,Cole at Lyte Bridge,15/03/2010,,,,,,13,,,,,,,,,
TC9,Cole at Lyte Bridge,11/05/2011,,,,,,,,12.32590245,,,27.89739912,,,,
TC9,Cole at Lyte Bridge,10/11/2009,,,12.78798701,,,3.535533906,2.828427125,3.535533906,,,,,,,22.80473785
TC9,Cole at Lyte Bridge,16/11/2009,,,,,,6,,,,,,,,,15
TC9,Cole at Lyte Bridge,24/11/2009,,,,,,5,5,,,,,,,,
TC9,Cole at Lyte Bridge,03/11/2009,,,,7,,6.5,,,,,,,,,12.33
